time,anon,kernel_stack,slab,sock,anon_thp,file
2023-01-07 17:17:13,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:12,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:11,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:10,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:09,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:08,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:07,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:06,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:05,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:04,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:03,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:02,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:01,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:17:00,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:16:59,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:16:58,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:16:57,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:16:56,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:16:55,0.21875,0.015625,0.4361115,0,0,41.1875
2023-01-07 17:16:54,1425.7383,0.03125,0.5467072,0,4,40.23047
2023-01-07 17:16:53,2621.551,2.65625,1.937614,0,252,36.00781
2023-01-07 17:16:52,949.9844,2.09375,1.6327744,0,220,36.59375
2023-01-07 17:16:51,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:50,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:49,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:48,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:47,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:46,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:45,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:44,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:43,0.2226562,0.015625,0.4359207,0,0,33.20703
2023-01-07 17:16:42,1862.145,0.03125,0.5457458,0,4,33.23828
2023-01-07 17:16:41,2367.504,2.328125,1.759819,0,214,32.32422
2023-01-07 17:16:40,1211.1133,2.171875,1.6746445,0,208,47.69141
2023-01-07 17:16:39,0.2304688,0.015625,0.43573,0,0,46.48828
2023-01-07 17:16:38,0.2304688,0.015625,0.43573,0,0,46.48828
2023-01-07 17:16:37,0.2304688,0.015625,0.43573,0,0,46.48828
2023-01-07 17:16:36,2986.938,1.703125,1.4187698,0,206,42.83203
2023-01-07 17:16:35,1077.0078,1.4375,1.274025,0,204,42.83203
2023-01-07 17:16:34,0.2265625,0.015625,0.4355392,0,0,41.07422
2023-01-07 17:16:33,0.2265625,0.015625,0.4355392,0,0,41.07422
2023-01-07 17:16:32,0.2265625,0.015625,0.4355392,0,0,41.07422
2023-01-07 17:16:31,3398.277,2.53125,1.870094,0,200,34.91797
2023-01-07 17:16:30,2531.176,2.40625,1.801674,0,196,40.28125
2023-01-07 17:16:29,1022.5,2.15625,1.6654434,0,188,40.28125
2023-01-07 17:16:28,0.2304688,0.015625,0.4353485,0,0,34.24219
2023-01-07 17:16:27,0.2304688,0.015625,0.4353485,0,0,34.24219
2023-01-07 17:16:26,0.2304688,0.015625,0.4353485,0,0,34.24219
2023-01-07 17:16:25,0.2304688,0.015625,0.4357605,0,0,34.24219
2023-01-07 17:16:24,2259.281,1.8125,1.477272,0,204,29.5625
2023-01-07 17:16:23,743.8555,1.40625,1.256691,0,188,28.45312
2023-01-07 17:16:22,0.2265625,0.015625,0.4351578,0,0,39.55859
2023-01-07 17:16:21,0.2265625,0.015625,0.4351578,0,0,39.55859
2023-01-07 17:16:20,0.2265625,0.015625,0.4351578,0,0,39.55859
2023-01-07 17:16:19,3108.922,2.09375,1.6310272,0,182,39.39453
2023-01-07 17:16:18,2059.203,1.8125,1.4771042,0,176,39.39453
2023-01-07 17:16:17,391.2461,0.859375,0.9575806,0,172,41.88672
2023-01-07 17:16:16,0.2304688,0.015625,0.434967,0,0,41.85547
2023-01-07 17:16:15,0.2304688,0.015625,0.434967,0,0,41.85547
2023-01-07 17:16:14,0.2304688,0.015625,0.434967,0,0,41.85547
2023-01-07 17:16:13,1953.16,2.09375,1.6304169,0,176,41.88672
2023-01-07 17:16:12,717.5195,1.625,1.375679,0,172,41.88672
2023-01-07 17:16:11,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:10,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:09,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:08,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:07,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:06,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:05,0.2304688,0.015625,0.4347763,0,0,33.95312
2023-01-07 17:16:04,2749.719,2.109375,1.6393509,0,174,29.3125
2023-01-07 17:16:03,886.6328,1.796875,1.4691925,0,160,35.51953
2023-01-07 17:16:02,0.25,0.015625,0.4345856,0,0,47.28906
2023-01-07 17:16:01,0.25,0.015625,0.4345856,0,0,47.28906
2023-01-07 17:16:00,0.25,0.015625,0.4345856,0,0,47.28906
2023-01-07 17:15:59,2713.066,1.953125,1.5537109,0,134,47.16406
2023-01-07 17:15:58,1396.1523,1.671875,1.4005432,0,126,47.16406
2023-01-07 17:15:57,0.2460938,0.015625,0.4343948,0,0,43.32031
2023-01-07 17:15:56,0.2460938,0.015625,0.4343948,0,0,43.32031
2023-01-07 17:15:55,0.2460938,0.015625,0.4343948,0,0,43.32031
2023-01-07 17:15:54,0.2460938,0.015625,0.4343948,0,0,43.32031
2023-01-07 17:15:53,1976.051,1.96875,1.5626526,0,106,34.03125
2023-01-07 17:15:52,873.2969,1.6875,1.4083176,0,96,41.96875
2023-01-07 17:15:51,0.2265625,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:50,0.2265625,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:49,0.2265625,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:48,0.2265625,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:47,0.2265625,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:46,0.2265625,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:45,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:44,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:43,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:42,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:41,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:40,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:39,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:38,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:37,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:36,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:35,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:34,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:33,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:32,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:31,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:30,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:29,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:28,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:27,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:26,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:25,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:24,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:23,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:22,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:21,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:20,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:19,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:18,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:17,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:16,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:15,0.1992188,0.015625,0.4342041,0,0,43.92969
2023-01-07 17:15:14,0.1992188,0.015625,0.4342041,0,0,43.92969
